Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training 
5672000,1.2560928,22.093023255813954,-2.4082313,-3.4656394029205497,-3.4656394029205497,1.0
5673000,1.3707585,20.48936170212766,-2.8551738,-4.132259038361636,-4.132259038361636,1.0
5674000,1.36904,25.025641025641026,-2.5282793,-3.993998198211193,-3.993998198211193,1.0
5675000,1.1872619,21.146341463414632,-2.8084536,-4.200544775918472,-4.200544775918472,1.0
5676000,1.2671397,21.209302325581394,-2.732744,-3.9223602073533193,-3.9223602073533193,1.0
5677000,1.196528,19.73913043478261,-2.6567228,-3.9542501866817474,-3.9542501866817474,1.0
5678000,1.2818604,20.391304347826086,-2.564155,-3.6835035554906157,-3.6835035554906157,1.0
5679000,1.2678236,19.6046511627907,-2.7523813,-4.006239089854928,-4.006239089854928,1.0
5680000,1.2059704,17.1,-2.5880628,-3.9447447759349172,-3.9447447759349172,1.0
5681000,1.1609503,21.454545454545453,-2.5488403,-3.88514552062208,-3.88514552062208,1.0
5682000,1.217465,17.914893617021278,-2.4981625,-3.6219001360561536,-3.6219001360561536,1.0
5683000,1.2541931,19.05128205128205,-2.6893163,-4.133313248797161,-4.133313248797161,1.0
5684000,1.2307746,19.738095238095237,-2.832214,-4.286177525153527,-4.286177525153527,1.0
5685000,1.2012638,20.341463414634145,-2.565066,-3.6080771522088484,-3.6080771522088484,1.0
5686000,1.196894,19.46511627906977,-2.7104034,-4.345958054065704,-4.345958054065704,1.0
5687000,1.1105473,20.023809523809526,-2.3934605,-3.8447387858134943,-3.8447387858134943,1.0
5688000,1.2147278,23.91176470588235,-2.3724873,-3.5255435564938713,-3.5255435564938713,1.0
5689000,1.1874604,20.695652173913043,-2.7085865,-4.2364722192287445,-4.2364722192287445,1.0
5690000,1.2564341,18.6046511627907,-2.6758206,-4.129474377632141,-4.129474377632141,1.0
5691000,1.2257245,44.4390243902439,-2.5265644,-0.9211545680698595,-0.9211545680698595,1.0
5692000,1.22143,20.3953488372093,-2.6467025,-4.138402792540464,-4.138402792540464,1.0
5693000,1.2170597,43.86046511627907,-2.4723675,-3.531245772043864,-3.531245772043864,1.0
5694000,1.1760942,24.048780487804876,-2.6450744,-4.401760361133477,-4.401760361133477,1.0
5695000,1.1772046,20.135135135135137,-2.6777105,-4.194268074631691,-4.194268074631691,1.0
5696000,1.1899616,23.88095238095238,-2.4315488,-3.439593858835174,-3.439593858835174,1.0
5697000,1.2514437,21.333333333333332,-2.8759563,-3.8341342985630034,-3.8341342985630034,1.0
5698000,1.4130644,22.0,-2.9745507,-4.152656028910381,-4.152656028910381,1.0
5699000,1.2463744,21.416666666666668,-2.881656,-4.2999626497427625,-4.2999626497427625,1.0
5700000,1.2704041,20.0,-2.7722485,-4.002286478877068,-4.002286478877068,1.0
5701000,1.3431926,22.53488372093023,-2.677806,-4.255255574271793,-4.255255574271793,1.0
5702000,1.1631552,20.973684210526315,-2.4937692,-3.954508458574613,-3.954508458574613,1.0
5703000,1.2392589,23.19148936170213,-2.8438652,-3.7319814019733006,-3.7319814019733006,1.0
5704000,1.3165891,19.94736842105263,-2.7527964,-4.13206342104319,-4.13206342104319,1.0
5705000,1.266196,27.020833333333332,-2.6198485,-3.6490899560063386,-3.6490899560063386,1.0
5706000,1.2459631,20.425,-2.8076627,-4.0163017961714,-4.0163017961714,1.0
5707000,1.2565025,20.555555555555557,-2.5908246,-3.713549991871448,-3.713549991871448,1.0
5708000,1.2532488,19.162790697674417,-2.8151126,-3.9196804463863373,-3.9196804463863373,1.0
5709000,1.4378325,25.69047619047619,-2.6125946,-3.390408544968336,-3.390408544968336,1.0
5710000,1.3603066,19.979591836734695,-2.7131057,-3.8331106539070605,-3.8331106539070605,1.0
5711000,1.2764565,22.025,-2.8484225,-4.028623243657554,-4.028623243657554,1.0
5712000,1.3090993,21.666666666666668,-2.5853696,-3.8365160604802573,-3.8365160604802573,1.0
5713000,1.1662105,18.76923076923077,-2.830283,-3.954704470780431,-3.954704470780431,1.0
5714000,1.3284736,19.325,-2.5138452,-3.6892011619749523,-3.6892011619749523,1.0
5715000,1.2112659,21.976190476190474,-2.7952547,-3.7766652800316036,-3.7766652800316036,1.0
5716000,1.2663656,20.047619047619047,-2.5712416,-3.666288109052749,-3.666288109052749,1.0
5717000,1.3709276,22.657894736842106,-2.6313386,-3.90111022347059,-3.90111022347059,1.0
5718000,1.1645961,23.74418604651163,-2.3267035,-3.4408046022057532,-3.4408046022057532,1.0
5719000,1.2847248,20.5609756097561,-2.5242765,-3.789131438190287,-3.789131438190287,1.0
5720000,1.2134796,18.244444444444444,-2.729559,-3.8923436535729303,-3.8923436535729303,1.0
5721000,1.2258424,24.512820512820515,-2.6041484,-3.828049992903685,-3.828049992903685,1.0
5722000,1.2912662,19.955555555555556,-2.4555025,-3.4853541294733685,-3.4853541294733685,1.0
5723000,1.2736269,19.659574468085108,-2.6641245,-3.980850921736823,-3.980850921736823,1.0
5724000,1.1480412,19.5,-2.5430717,-4.116945892572403,-4.116945892572403,1.0
5725000,1.0810843,17.068181818181817,-2.3627102,-3.3784040212631226,-3.3784040212631226,1.0
5726000,1.2583561,50.82051282051282,-2.4351707,-1.0591778113291814,-1.0591778113291814,1.0
5727000,1.1610799,22.02777777777778,-2.3048344,-4.057715349537986,-4.057715349537986,1.0
5728000,1.1851742,19.934782608695652,-2.4435549,-3.463711232609219,-3.463711232609219,1.0
5729000,1.179544,19.069767441860463,-2.2439134,-3.4780062596003214,-3.4780062596003214,1.0
5730000,1.0678406,20.048780487804876,-2.3662326,-4.279978721569746,-4.279978721569746,1.0
5731000,1.1254997,19.166666666666668,-2.2868538,-3.682234215181927,-3.682234215181927,1.0
5732000,1.2056438,19.738095238095237,-2.38998,-4.1681257236835565,-4.1681257236835565,1.0
5733000,1.1911033,19.152173913043477,-2.6370676,-3.8150887814435093,-3.8150887814435093,1.0
5734000,1.1643081,22.848484848484848,-2.3639522,-4.102647489971584,-4.102647489971584,1.0
5735000,1.1494454,22.38888888888889,-2.2112217,-3.6998493903213077,-3.6998493903213077,1.0
5736000,1.148529,23.675675675675677,-2.263075,-3.379563447591421,-3.379563447591421,1.0
5737000,1.109784,17.0,-2.8234065,-4.373146218912942,-4.373146218912942,1.0
5738000,1.1795313,27.17241379310345,-2.4017997,-4.17211260334138,-4.17211260334138,1.0
5739000,1.1640526,54.416666666666664,-2.2649407,-0.946074903011322,-0.946074903011322,1.0
5740000,1.1494987,21.951219512195124,-2.4974256,-3.961291342246823,-3.961291342246823,1.0
5741000,1.244978,38.244897959183675,-2.546916,-3.1793866821875176,-3.1793866821875176,1.0
5742000,1.3417783,20.543478260869566,-2.7943225,-4.081309090489927,-4.081309090489927,1.0
5743000,1.2438347,22.733333333333334,-2.5922697,-4.117151048448351,-4.117151048448351,1.0
5744000,1.2662466,21.372093023255815,-2.715648,-4.364146123572094,-4.364146123572094,1.0
5745000,1.2245108,22.69047619047619,-2.335361,-3.6916620897692303,-3.6916620897692303,1.0
5746000,1.2613606,21.608695652173914,-2.53619,-3.581656311420684,-3.581656311420684,1.0
5747000,1.1153657,18.558139534883722,-2.911521,-4.3006070039489055,-4.3006070039489055,1.0
5748000,1.2750517,26.853658536585368,-2.5913768,-3.694168887487272,-3.694168887487272,1.0
5749000,1.230099,20.84090909090909,-2.7735882,-4.202915943993462,-4.202915943993462,1.0
5750000,1.2377747,22.15909090909091,-2.4626539,-3.7414812265440474,-3.7414812265440474,1.0
5751000,1.2521818,22.289473684210527,-2.756749,-4.368853355708875,-4.368853355708875,1.0
5752000,1.2011104,22.428571428571427,-2.4277213,-3.5270913268657442,-3.5270913268657442,1.0
5753000,1.2855763,18.76595744680851,-2.6230683,-4.035666331648827,-4.035666331648827,1.0
5754000,1.2624269,23.794871794871796,-2.3352103,-3.6828874334310875,-3.6828874334310875,1.0
5755000,1.2077932,19.58823529411765,-2.3153427,-4.289985067704144,-4.289985067704144,1.0
5756000,1.2721169,24.0,-2.317666,-2.8614257309171887,-2.8614257309171887,1.0
5757000,1.0810162,25.833333333333332,-2.3414655,-4.041019800731114,-4.041019800731114,1.0
5758000,1.1097636,19.86046511627907,-2.236138,-3.6023106813430785,-3.6023106813430785,1.0
5759000,1.2223494,21.25,-2.6304162,-4.177735256594281,-4.177735256594281,1.0
5760000,1.2162316,18.813953488372093,-2.769297,-4.318761753184455,-4.318761753184455,1.0
5761000,1.3893565,22.52777777777778,-2.4566126,-3.8380724836040185,-3.8380724836040185,1.0
5762000,1.272775,23.976744186046513,-2.5804992,-4.135466008023783,-4.135466008023783,1.0
5763000,1.272168,20.073170731707318,-2.531764,-3.9636569459263873,-3.9636569459263873,1.0
5764000,1.3046551,21.818181818181817,-2.2702367,-3.5638107782186466,-3.5638107782186466,1.0
5765000,1.2491277,20.47826086956522,-2.406248,-3.643288599120246,-3.643288599120246,1.0
5766000,1.2198272,17.4390243902439,-2.4596674,-4.010341383690058,-4.010341383690058,1.0
5767000,1.246594,50.23684210526316,-2.371096,-3.8974809839918807,-3.8974809839918807,1.0
5768000,1.1556749,19.238095238095237,-2.3623435,-1.4521487894512357,-1.4521487894512357,1.0
5769000,1.3059993,20.761904761904763,-2.6837826,-3.7949359850449995,-3.7949359850449995,1.0
5770000,1.3097143,19.604166666666668,-2.7780945,-4.151533309449541,-4.151533309449541,1.0
5771000,1.3468583,29.931818181818183,-2.722583,-4.237503582781011,-4.237503582781011,1.0
5772000,1.4458218,22.30952380952381,-2.7220852,-4.140305902899765,-4.140305902899765,1.0
5773000,1.3328663,20.622222222222224,-2.5793223,-3.9075768434188585,-3.9075768434188585,1.0
5774000,1.3351473,22.63157894736842,-2.4792051,-3.942377309501171,-3.942377309501171,1.0
5775000,1.2947698,23.869565217391305,-2.7241538,-4.0282184377960535,-4.0282184377960535,1.0
5776000,1.3208768,19.488888888888887,-2.749937,-4.02175205686818,-4.02175205686818,1.0
5777000,1.3056917,20.46511627906977,-2.5413332,-3.865021362537291,-3.865021362537291,1.0
5778000,1.2446414,24.630434782608695,-2.6616287,-3.828389984110127,-3.828389984110127,1.0
5779000,1.362218,22.128205128205128,-2.575679,-4.102411658335955,-4.102411658335955,1.0
5780000,1.4144747,22.26530612244898,-3.0039997,-4.286543979289684,-4.286543979289684,1.0
5781000,1.2383926,20.951219512195124,-2.7651343,-4.150785446166992,-4.150785446166992,1.0
5782000,1.1886208,20.886363636363637,-2.5758128,-3.5405797182127485,-3.5405797182127485,1.0
5783000,1.316922,22.82051282051282,-2.5732055,-4.086747637161841,-4.086747637161841,1.0
5784000,1.3678071,21.605263157894736,-2.7098875,-3.6464535876324304,-3.6464535876324304,1.0
5785000,1.2879733,31.076923076923077,-2.7292697,-3.7291768848896027,-3.7291768848896027,1.0
5786000,1.2414792,19.612244897959183,-2.6864588,-3.8577885262820186,-3.8577885262820186,1.0
5787000,1.2367917,22.093023255813954,-2.7468348,-4.1340235982622415,-4.1340235982622415,1.0
5788000,1.2516828,19.770833333333332,-2.572773,-3.8998673955599465,-3.8998673955599465,1.0
5789000,1.2760904,22.06382978723404,-2.686994,-3.8210987861860883,-3.8210987861860883,1.0
5790000,1.2240359,21.945945945945947,-2.6213229,-4.129035906093876,-4.129035906093876,1.0
5791000,1.2667091,21.3265306122449,-2.802096,-4.205375467116634,-4.205375467116634,1.0
5792000,1.2630643,21.045454545454547,-2.494544,-3.592749679372424,-3.592749679372424,1.0
5793000,1.2201555,21.23404255319149,-2.7945375,-3.9693528681385275,-3.9693528681385275,1.0
5794000,1.259821,20.229166666666668,-2.9212172,-4.06602393835783,-4.06602393835783,1.0
5795000,1.3495809,21.42222222222222,-2.7063127,-3.9191516393964942,-3.9191516393964942,1.0
5796000,1.3186867,20.454545454545453,-2.7997231,-3.989637711773748,-3.989637711773748,1.0
5797000,1.2531649,20.86046511627907,-2.8088427,-4.3143208764848255,-4.3143208764848255,1.0
5798000,1.2643856,21.97826086956522,-2.4911046,-3.738910244858783,-3.738910244858783,1.0
5799000,1.2479585,21.069767441860463,-2.5260932,-4.0116801206455674,-4.0116801206455674,1.0
5800000,1.2611796,21.319148936170212,-2.4894135,-3.686034156921062,-3.686034156921062,1.0
5801000,1.3118654,19.565217391304348,-2.8262768,-4.105323402831952,-4.105323402831952,1.0
5802000,1.342622,24.214285714285715,-2.6134272,-4.119324906170368,-4.119324906170368,1.0
5803000,1.3552363,19.46511627906977,-2.62856,-3.8519451589811418,-3.8519451589811418,1.0
5804000,1.1645398,20.585365853658537,-2.4881902,-3.9228991893204777,-3.9228991893204777,1.0
5805000,1.2580804,22.133333333333333,-2.4373517,-3.6517669295155724,-3.6517669295155724,1.0
5806000,1.2904656,18.520833333333332,-2.6183774,-3.720379333106839,-3.720379333106839,1.0
5807000,1.3399167,26.285714285714285,-2.3512886,-3.887375729925492,-3.887375729925492,1.0
5808000,1.2196211,20.74418604651163,-2.577365,-3.801211402529762,-3.801211402529762,1.0
5809000,1.2180355,18.282608695652176,-2.6387084,-3.9283088043979975,-3.9283088043979975,1.0
5810000,1.1935635,24.105263157894736,-2.353422,-3.7340228885412214,-3.7340228885412214,1.0
5811000,1.3112519,19.651162790697676,-2.6493695,-4.103269506584514,-4.103269506584514,1.0
5812000,1.309133,22.175,-2.487816,-3.8725506311807876,-3.8725506311807876,1.0
5813000,1.2497195,20.425531914893618,-2.6546376,-3.899703730928137,-3.899703730928137,1.0
5814000,1.2974952,21.26829268292683,-2.575385,-4.10994108234133,-4.10994108234133,1.0
5815000,1.2869397,21.5531914893617,-2.5891943,-3.909466428416116,-3.909466428416116,1.0
5816000,1.2297366,21.235294117647058,-2.3443208,-4.100398606375644,-4.100398606375644,1.0
5817000,1.2902642,19.03921568627451,-2.6049976,-3.7206043088436127,-3.7206043088436127,1.0
5818000,1.3366994,45.34146341463415,-2.5754285,-1.1895372146783874,-1.1895372146783874,1.0
5819000,1.3730803,20.16,-2.5588858,-3.907276207086991,-3.907276207086991,1.0
5820000,1.3872112,25.023255813953487,-2.4533863,-3.972779181599617,-3.972779181599617,1.0
5821000,1.2037805,19.071428571428573,-2.2668788,-3.6481454871421635,-3.6481454871421635,1.0
5822000,1.2453065,21.91891891891892,-2.6563582,-4.147383812226747,-4.147383812226747,1.0
5823000,1.3336698,23.375,-2.6939878,-4.173104027422463,-4.173104027422463,1.0
5824000,1.3723024,22.146341463414632,-2.4601066,-3.6759979471564295,-3.6759979471564295,1.0
5825000,1.2725625,22.3,-2.612479,-4.156259216913363,-4.156259216913363,1.0
5826000,1.2269552,21.41860465116279,-2.5946689,-4.093239240868147,-4.093239240868147,1.0
5827000,1.3442701,20.571428571428573,-2.6807683,-4.1938851191883995,-4.1938851191883995,1.0
5828000,1.2575926,22.7,-2.4246037,-4.0670817624299955,-4.0670817624299955,1.0
5829000,1.2687556,28.5,-2.6998553,-4.560610862878653,-4.560610862878653,1.0
5830000,1.3588693,19.88888888888889,-2.5730588,-3.964684210717678,-3.964684210717678,1.0
5831000,1.3650807,23.895833333333332,-2.72633,-4.200372449187345,-4.200372449187345,1.0
5832000,1.1900903,19.677419354838708,-2.489913,-4.16955832309193,-4.16955832309193,1.0
5833000,1.3601973,23.357142857142858,-2.50212,-3.73364823640779,-3.73364823640779,1.0
5834000,1.3656198,24.727272727272727,-2.4212358,-3.7490344396451625,-3.7490344396451625,1.0
5835000,1.4141679,19.6,-2.7752736,-4.0655896010551045,-4.0655896010551045,1.0
5836000,1.3741065,21.93617021276596,-2.7892213,-4.208691769457878,-4.208691769457878,1.0
5837000,1.3034592,21.837209302325583,-2.5750775,-4.08265008812859,-4.08265008812859,1.0
5838000,1.3515505,20.914893617021278,-2.7113564,-3.6247527495674463,-3.6247527495674463,1.0
5839000,1.2857139,21.227272727272727,-2.6845002,-4.207292893197802,-4.207292893197802,1.0
5840000,1.2049538,19.23913043478261,-2.567551,-3.6861081887846407,-3.6861081887846407,1.0
5841000,1.3054204,20.895833333333332,-2.7169313,-3.866228869983128,-3.866228869983128,1.0
5842000,1.3469212,24.146341463414632,-2.6521795,-4.227611550917993,-4.227611550917993,1.0
5843000,1.1930774,19.369565217391305,-2.8578973,-4.16462152030157,-4.16462152030157,1.0
5844000,1.2611285,18.434782608695652,-2.7910998,-4.196480332588663,-4.196480332588663,1.0
5845000,1.2008724,19.375,-2.5182612,-3.4603111743927,-3.4603111743927,1.0
5846000,1.2609694,26.256410256410255,-2.6384273,-3.3276265233755113,-3.3276265233755113,1.0
5847000,1.2089283,23.558139534883722,-2.5692816,-3.9560624275888716,-3.9560624275888716,1.0
5848000,1.2502282,20.391304347826086,-2.540885,-3.79353092805199,-3.79353092805199,1.0
5849000,1.2316009,18.425531914893618,-2.7829,-3.9777929300957537,-3.9777929300957537,1.0
5850000,1.2114621,20.288888888888888,-2.520785,-4.006674116308039,-4.006674116308039,1.0
5851000,1.2905757,18.770833333333332,-2.5542393,-3.8695229732471965,-3.8695229732471965,1.0
5852000,1.2962601,20.186046511627907,-2.471472,-3.6521603594655576,-3.6521603594655576,1.0
5853000,1.2468748,21.333333333333332,-2.6142797,-4.084649926278649,-4.084649926278649,1.0
5854000,1.392027,29.133333333333333,-2.1946318,-3.6271062660962343,-3.6271062660962343,1.0
5855000,1.3316149,20.347826086956523,-2.574479,-3.7468303203582765,-3.7468303203582765,1.0
5856000,1.2200499,17.479166666666668,-2.6944237,-3.962205901145935,-3.962205901145935,1.0
5857000,1.2444636,22.24390243902439,-2.4969702,-3.6226389966905117,-3.6226389966905117,1.0
5858000,1.3496128,40.61363636363637,-2.6188786,-3.5594384271651505,-3.5594384271651505,1.0
5859000,1.2844554,20.76086956521739,-2.5693407,-3.6028679376063137,-3.6028679376063137,1.0
5860000,1.2022862,20.558139534883722,-2.6318932,-4.134213932182478,-4.134213932182478,1.0
5861000,1.2410806,23.26829268292683,-2.779833,-3.983455396833874,-3.983455396833874,1.0
5862000,1.2396297,17.69090909090909,-2.644508,-3.9380841933044732,-3.9380841933044732,1.0
5863000,1.1895187,20.666666666666668,-2.4482925,-3.9064119489569413,-3.9064119489569413,1.0
5864000,1.2263811,23.818181818181817,-2.4434204,-3.653500587599618,-3.653500587599618,1.0
5865000,1.1631871,20.05263157894737,-2.550315,-3.931082503215687,-3.931082503215687,1.0
5866000,1.1752555,20.710526315789473,-2.4465373,-3.9567871878021643,-3.9567871878021643,1.0
5867000,1.1716112,16.878048780487806,-2.4694617,-3.9441311882763372,-3.9441311882763372,1.0
5868000,1.2690512,21.973684210526315,-2.5103426,-4.068373163541158,-4.068373163541158,1.0
5869000,1.2287817,18.075,-2.5350707,-3.739660588706412,-3.739660588706412,1.0
5870000,1.2202765,18.866666666666667,-2.535001,-3.6249894826185134,-3.6249894826185134,1.0
5871000,1.2226056,18.35,-2.6039639,-3.979747706935519,-3.979747706935519,1.0
5872000,1.2366436,17.88095238095238,-2.3516567,-3.6752696349507286,-3.6752696349507286,1.0
5873000,1.3220159,17.0,-2.5171282,-3.8448848883310953,-3.8448848883310953,1.0
5874000,1.3660433,20.763157894736842,-2.6974025,-4.425815877161528,-4.425815877161528,1.0
5875000,1.332931,19.46153846153846,-2.4095151,-3.9399686654408774,-3.9399686654408774,1.0
5876000,1.2578206,40.36363636363637,-2.6307192,-4.641799350795538,-4.641799350795538,1.0
5877000,1.2198963,18.294117647058822,-2.3350217,-3.7571122646331787,-3.7571122646331787,1.0
5878000,1.2958336,43.275,-2.4887233,-4.380835991435581,-4.380835991435581,1.0
5879000,1.3639712,42.82222222222222,-2.5021482,-3.9586756794967433,-3.9586756794967433,1.0
5880000,1.306971,21.568181818181817,-2.678981,-3.821092893017663,-3.821092893017663,1.0
5881000,1.4000231,22.046511627906977,-2.6181245,-4.160994587942612,-4.160994587942612,1.0
5882000,1.3538299,21.681818181818183,-2.6013756,-3.822307754646648,-3.822307754646648,1.0
5883000,1.3032366,21.666666666666668,-2.6625211,-3.983984935851324,-3.983984935851324,1.0
5884000,1.4570524,21.153846153846153,-2.6133728,-3.8911190969603404,-3.8911190969603404,1.0
5885000,1.4120064,21.25,-2.7439063,-4.052339937876571,-4.052339937876571,1.0
5886000,1.3225623,25.925,-2.5938137,-3.7324353843927383,-3.7324353843927383,1.0
5887000,1.3879801,21.638297872340427,-2.488649,-3.8836180504332196,-3.8836180504332196,1.0
5888000,1.3707497,21.813953488372093,-2.7036185,-4.060044070084889,-4.060044070084889,1.0
5889000,1.3198915,23.13157894736842,-2.5160472,-3.740381491184235,-3.740381491184235,1.0
5890000,1.3729355,20.25,-2.5018678,-3.862994548751087,-3.862994548751087,1.0
5891000,1.2969655,24.564102564102566,-2.544468,-4.130130326747894,-4.130130326747894,1.0
5892000,1.2302773,21.113636363636363,-2.5914211,-3.822884816593594,-3.822884816593594,1.0
5893000,1.4040974,27.56756756756757,-2.496035,-4.5066162380012305,-4.5066162380012305,1.0
5894000,1.3438057,23.8125,-2.6833596,-3.4322673082351685,-3.4322673082351685,1.0
5895000,1.3010548,20.755555555555556,-2.4975026,-3.7031774647692415,-3.7031774647692415,1.0
5896000,1.4107422,22.348837209302324,-2.5342894,-3.7511198123296103,-3.7511198123296103,1.0
5897000,1.3589118,20.76,-2.6324081,-4.046810100475947,-4.046810100475947,1.0
5898000,1.3254739,18.11111111111111,-2.7285514,-4.022374773025513,-4.022374773025513,1.0
5899000,1.1991416,21.0,-2.3713093,-3.7661024110261785,-3.7661024110261785,1.0
5900000,1.3143125,26.27027027027027,-2.3799875,-4.020811033876319,-4.020811033876319,1.0
5901000,1.4138051,20.652173913043477,-2.7094536,-4.336024491683297,-4.336024491683297,1.0
5902000,1.3156713,19.565217391304348,-2.719685,-4.20055548781934,-4.20055548781934,1.0
5903000,1.3206929,21.804347826086957,-2.575406,-4.033016513694417,-4.033016513694417,1.0
5904000,1.3554786,21.25581395348837,-2.5239038,-3.9185271734415097,-3.9185271734415097,1.0
5905000,1.2519994,18.25581395348837,-2.678322,-4.132563664558086,-4.132563664558086,1.0
5906000,1.2994324,19.046511627906977,-2.626519,-3.908374966577042,-3.908374966577042,1.0
5907000,1.3109438,24.94871794871795,-2.4349284,-3.4454812147678475,-3.4454812147678475,1.0
5908000,1.3315885,21.095238095238095,-2.3904939,-3.6773011741184054,-3.6773011741184054,1.0
5909000,1.3245438,21.41304347826087,-2.453059,-3.789016651552777,-3.789016651552777,1.0
5910000,1.2420021,20.804878048780488,-2.6356604,-3.7978373278271067,-3.7978373278271067,1.0
5911000,1.2390448,19.869565217391305,-2.6601524,-4.108879931767782,-4.108879931767782,1.0
5912000,1.4044349,20.266666666666666,-2.4235501,-3.596496147579617,-3.596496147579617,1.0
5913000,1.2417432,19.954545454545453,-2.5687659,-4.282375789270168,-4.282375789270168,1.0
5914000,1.2642894,19.72340425531915,-2.5039454,-3.7958635020256044,-3.7958635020256044,1.0
5915000,1.4048334,24.27777777777778,-2.2791104,-3.9617282615767584,-3.9617282615767584,1.0
5916000,1.3356214,19.022727272727273,-2.5604422,-3.8636899987856546,-3.8636899987856546,1.0
5917000,1.3236815,22.21276595744681,-2.2866278,-3.7806495087487355,-3.7806495087487355,1.0
5918000,1.3271072,45.6,-2.3451278,-1.2819324675060453,-1.2819324675060453,1.0
5919000,1.3317847,19.41860465116279,-2.5973954,-4.0643628032311145,-4.0643628032311145,1.0
5920000,1.3696531,20.0,-2.7762032,-4.262288524749431,-4.262288524749431,1.0
5921000,1.3640075,23.170212765957448,-2.5579655,-3.977709808132865,-3.977709808132865,1.0
5922000,1.3009179,19.325581395348838,-2.4396927,-3.7946598019864823,-3.7946598019864823,1.0
5923000,1.1829288,22.266666666666666,-2.5426788,-3.9204345608866493,-3.9204345608866493,1.0
5924000,1.4288341,21.511111111111113,-2.423284,-3.2484473307081996,-3.2484473307081996,1.0
5925000,1.4737053,25.452380952380953,-2.4584842,-3.668811984360218,-3.668811984360218,1.0
5926000,1.361898,20.31578947368421,-2.5756388,-4.037028238886879,-4.037028238886879,1.0
5927000,1.4287447,20.4468085106383,-2.6636477,-3.926278309619173,-3.926278309619173,1.0
5928000,1.4103973,21.02173913043478,-2.6546557,-4.0148356123404065,-4.0148356123404065,1.0
5929000,1.3613111,22.76,-2.8340106,-4.308387727207608,-4.308387727207608,1.0
5930000,1.4312062,21.214285714285715,-2.5279448,-4.099654411727732,-4.099654411727732,1.0
5931000,1.314814,19.25,-2.555722,-3.6989848182556475,-3.6989848182556475,1.0
5932000,1.3431628,19.11111111111111,-2.7667449,-4.280021258375862,-4.280021258375862,1.0
5933000,1.4015644,21.17948717948718,-2.554191,-3.8409988196884712,-3.8409988196884712,1.0
5934000,1.3206785,21.93617021276596,-2.6074386,-3.7036272406578066,-3.7036272406578066,1.0
5935000,1.4682983,25.170212765957448,-2.5497043,-3.2086604200303555,-3.2086604200303555,1.0
5936000,1.3881204,21.523809523809526,-2.5565188,-3.8530662558799564,-3.8530662558799564,1.0
5937000,1.2618371,21.923076923076923,-2.4963665,-3.772403882443905,-3.772403882443905,1.0
5938000,1.3759083,20.67391304347826,-2.6468322,-4.220181736079129,-4.220181736079129,1.0
5939000,1.3374655,18.347826086956523,-2.6084516,-3.899025379286872,-3.899025379286872,1.0
5940000,1.3301417,18.94871794871795,-2.6123557,-4.034667974565087,-4.034667974565087,1.0
5941000,1.372296,23.285714285714285,-2.5764096,-3.8035258890494057,-3.8035258890494057,1.0
5942000,1.3675396,18.91304347826087,-2.6330266,-3.8327700964947966,-3.8327700964947966,1.0
5943000,1.3675416,21.025641025641026,-2.8135347,-4.426683989309129,-4.426683989309129,1.0
5944000,1.3511071,20.022727272727273,-2.8394136,-4.243497970429334,-4.243497970429334,1.0
5945000,1.4039009,22.372093023255815,-2.4040225,-4.178676481856856,-4.178676481856856,1.0
5946000,1.3222826,20.133333333333333,-2.6830213,-4.128259637620714,-4.128259637620714,1.0
5947000,1.192592,21.11627906976744,-2.4677205,-3.733010266508375,-3.733010266508375,1.0
5948000,1.2956995,19.933333333333334,-2.4031415,-4.0079034372817635,-4.0079034372817635,1.0
5949000,1.3632666,22.8,-2.3392897,-4.249082132748195,-4.249082132748195,1.0
5950000,1.3367487,20.693877551020407,-2.6553528,-3.6801838445663453,-3.6801838445663453,1.0
5951000,1.3669649,23.305555555555557,-2.4266121,-3.7853279179996915,-3.7853279179996915,1.0
5952000,1.2762499,47.35,-2.206842,-2.6542737472802402,-2.6542737472802402,1.0
5953000,1.4684429,18.884615384615383,-2.6559348,-3.7094474687026096,-3.7094474687026096,1.0
5954000,1.3084991,24.894736842105264,-2.5469263,-3.9882418551506142,-3.9882418551506142,1.0
5955000,1.2335433,22.692307692307693,-2.7593586,-4.314383980474974,-4.314383980474974,1.0
5956000,1.3474451,21.755102040816325,-2.600242,-3.874104100973048,-3.874104100973048,1.0
5957000,1.3803235,20.595238095238095,-2.8278015,-4.238267325836679,-4.238267325836679,1.0
5958000,1.4499743,21.818181818181817,-2.5735645,-3.808802516687484,-3.808802516687484,1.0
5959000,1.4698979,20.069767441860463,-2.6247165,-3.9226379719647495,-3.9226379719647495,1.0
5960000,1.4073437,20.066666666666666,-2.5601308,-3.692176763130271,-3.692176763130271,1.0
5961000,1.367922,20.045454545454547,-2.5433722,-3.6445043918698334,-3.6445043918698334,1.0
5962000,1.452353,20.466666666666665,-2.6519496,-3.629287704177525,-3.629287704177525,1.0
5963000,1.4714875,21.40909090909091,-2.5707114,-3.660276946567354,-3.660276946567354,1.0
5964000,1.5235127,19.622222222222224,-2.6873538,-4.0358051538467405,-4.0358051538467405,1.0
5965000,1.4887078,20.72093023255814,-2.628082,-3.928926232315245,-3.928926232315245,1.0
5966000,1.4774809,22.425,-2.5931253,-4.2840989118530635,-4.2840989118530635,1.0
