Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
610000,2.0248668,27.96969696969697,-2.0456805,-3.465612657368183,-3.465612657368183,1.0
611000,2.024958,32.54838709677419,-1.968146,-3.712632887531072,-3.712632887531072,1.0
612000,2.0169535,27.944444444444443,-2.0707912,-3.6714843721950756,-3.6714843721950756,1.0
613000,2.0187516,30.733333333333334,-2.0036633,-3.5588860772550106,-3.5588860772550106,1.0
614000,2.0344996,26.72972972972973,-2.2892144,-3.9675576852427588,-3.9675576852427588,1.0
615000,2.032348,32.74074074074074,-2.0989904,-3.9383439133907188,-3.9383439133907188,1.0
616000,2.0155442,28.51219512195122,-1.9396139,-3.0947234680255256,-3.0947234680255256,1.0
617000,2.00964,28.571428571428573,-2.0397658,-4.051051818963253,-4.051051818963253,1.0
618000,1.9974087,35.275862068965516,-1.7514335,-3.425165933591348,-3.425165933591348,1.0
619000,2.009513,26.647058823529413,-2.0052001,-3.7149496012263827,-3.7149496012263827,1.0
620000,2.0066001,32.55172413793103,-1.7389829,-3.750936354909624,-3.750936354909624,1.0
621000,2.0357437,33.56,-1.642825,-3.2246898865699767,-3.2246898865699767,1.0
622000,2.0092735,38.9,-1.7876711,-3.402710823218028,-3.402710823218028,1.0
623000,2.0072672,30.166666666666668,-1.9281954,-3.9462737222512563,-3.9462737222512563,1.0
624000,2.0144255,30.818181818181817,-1.9498838,-4.154543453996832,-4.154543453996832,1.0
625000,2.0053062,30.266666666666666,-1.9902005,-3.6575514237085978,-3.6575514237085978,1.0
626000,2.0195022,28.142857142857142,-2.0371978,-3.3279183275169797,-3.3279183275169797,1.0
627000,2.007203,28.818181818181817,-1.8859451,-3.7080341801047325,-3.7080341801047325,1.0
628000,2.0174901,34.59375,-1.7220812,-3.285455157679896,-3.285455157679896,1.0
629000,2.029729,28.15625,-1.9863983,-4.052792736978242,-4.052792736978242,1.0
630000,2.0207632,27.8,-2.015153,-3.799319904191153,-3.799319904191153,1.0
631000,1.9901953,30.806451612903224,-1.8110363,-3.80866398349885,-3.80866398349885,1.0
632000,2.0396314,29.29032258064516,-2.0108685,-3.911047815315185,-3.911047815315185,1.0
633000,2.005177,33.0,-1.7059746,-3.7450803021589913,-3.7450803021589913,1.0
634000,2.0154297,29.2,-1.8563595,-3.6630860987831566,-3.6630860987831566,1.0
635000,2.0125833,29.84375,-1.8941792,-3.762813434456334,-3.762813434456334,1.0
636000,1.9791603,32.89655172413793,-1.6211398,-3.0135341602067154,-3.0135341602067154,1.0
637000,2.016919,31.21212121212121,-1.8902266,-4.085852378606797,-4.085852378606797,1.0
638000,2.0457523,28.147058823529413,-1.7138164,-3.1078261368804507,-3.1078261368804507,1.0
639000,2.0437768,31.862068965517242,-1.7620888,-3.6137055549128303,-3.6137055549128303,1.0
640000,2.0337842,29.176470588235293,-1.9462092,-4.174018932111336,-4.174018932111336,1.0
641000,2.0349493,29.90909090909091,-1.909734,-3.7921941648511326,-3.7921941648511326,1.0
642000,2.009355,34.214285714285715,-1.5809525,-3.686582395008632,-3.686582395008632,1.0
643000,2.0438416,29.766666666666666,-1.7594585,-3.6043997541550667,-3.6043997541550667,1.0
644000,2.0385911,30.5,-1.697909,-3.610492043197155,-3.610492043197155,1.0
645000,2.017401,27.676470588235293,-1.8088943,-3.6145968539374214,-3.6145968539374214,1.0
646000,2.0366566,26.8,-1.8429143,-3.493822498453988,-3.493822498453988,1.0
647000,2.0288124,30.137931034482758,-1.6963526,-3.738322640287465,-3.738322640287465,1.0
648000,2.0325875,31.424242424242426,-1.7933614,-3.735439272597432,-3.735439272597432,1.0
649000,2.0330582,25.21875,-1.7210339,-3.533663193384806,-3.533663193384806,1.0
650000,2.0362713,40.10344827586207,-1.7087296,-4.025726473890245,-4.025726473890245,1.0
651000,2.0378168,28.914285714285715,-1.866132,-3.484617136857089,-3.484617136857089,1.0
652000,2.0424712,34.77777777777778,-1.7081475,-3.4016176616704024,-3.4016176616704024,1.0
653000,2.037359,31.892857142857142,-1.6424992,-3.1527071656851935,-3.1527071656851935,1.0
654000,2.055728,29.65625,-1.7692996,-3.492552852258086,-3.492552852258086,1.0
655000,2.0203173,29.166666666666668,-1.8341916,-3.3518675598833294,-3.3518675598833294,1.0
656000,2.0235233,27.2,-1.9102522,-3.5958431856972832,-3.5958431856972832,1.0
657000,2.0423186,30.93548387096774,-1.8513196,-4.003990773231752,-4.003990773231752,1.0
658000,2.0426779,30.666666666666668,-1.8658262,-3.5955375830332437,-3.5955375830332437,1.0
659000,2.033997,30.34285714285714,-2.0406258,-4.08119577982209,-4.08119577982209,1.0
660000,2.0375226,32.10344827586207,-1.7842852,-3.182429082932011,-3.182429082932011,1.0
661000,2.0407972,31.375,-1.8738724,-3.7216712459921837,-3.7216712459921837,1.0
662000,2.0284255,29.8125,-1.9108487,-3.515372552908957,-3.515372552908957,1.0
663000,2.0279431,26.666666666666668,-2.1137922,-3.860375013202429,-3.860375013202429,1.0
664000,2.0586958,32.827586206896555,-1.9436793,-3.800157155456214,-3.800157155456214,1.0
665000,2.042277,32.41935483870968,-1.7175136,-3.2392700122248743,-3.2392700122248743,1.0
666000,2.0242085,32.76,-1.9684588,-4.347035155846522,-4.347035155846522,1.0
667000,2.0271478,31.176470588235293,-1.7932822,-3.508100189268589,-3.508100189268589,1.0
668000,2.0492892,39.76923076923077,-1.5566257,-3.07265806885866,-3.07265806885866,1.0
669000,2.035324,28.96969696969697,-1.9491837,-3.1934208940057194,-3.1934208940057194,1.0
670000,2.041388,28.41176470588235,-2.1131365,-4.239567577838898,-4.239567577838898,1.0
671000,2.0439959,31.53125,-1.8979481,-3.7779879490534465,-3.7779879490534465,1.0
672000,2.0128496,29.20689655172414,-1.8581797,-3.5108808509765135,-3.5108808509765135,1.0
673000,2.0190816,29.558823529411764,-1.9572808,-3.3818893466676982,-3.3818893466676982,1.0
674000,2.0265498,32.16129032258065,-1.8335049,-3.469823753833771,-3.469823753833771,1.0
675000,2.0052862,24.676470588235293,-1.9885924,-3.6717909083646885,-3.6717909083646885,1.0
676000,1.9922274,26.433333333333334,-1.874963,-4.03226637018138,-4.03226637018138,1.0
677000,1.9821253,27.133333333333333,-1.8519524,-3.562621022092885,-3.562621022092885,1.0
678000,1.9804255,32.96153846153846,-1.7904027,-3.118199334694789,-3.118199334694789,1.0
679000,1.9480515,29.291666666666668,-1.8178666,-3.987291658366168,-3.987291658366168,1.0
680000,1.9449325,55.121212121212125,-1.7960955,-0.5994281321763992,-0.5994281321763992,1.0
681000,2.0439847,29.129032258064516,-1.9961052,-3.882186466249926,-3.882186466249926,1.0
682000,2.0340044,43.583333333333336,-1.6638668,-2.4839956301909227,-2.4839956301909227,1.0
683000,2.0253317,29.625,-2.097196,-3.512392057105899,-3.512392057105899,1.0
684000,2.0215805,30.3,-1.9917297,-3.8755344556223963,-3.8755344556223963,1.0
685000,2.0266988,29.37142857142857,-2.0789561,-3.8759961846996758,-3.8759961846996758,1.0
686000,2.0138063,27.548387096774192,-2.1940396,-4.160444583743811,-4.160444583743811,1.0
687000,2.042556,31.37142857142857,-1.9119871,-3.322856742324251,-3.322856742324251,1.0
688000,2.015396,25.72972972972973,-2.0345216,-3.4838163664466455,-3.4838163664466455,1.0
689000,1.9934382,30.61764705882353,-2.1565766,-3.9277046844363213,-3.9277046844363213,1.0
690000,2.0133874,27.53125,-2.240338,-4.0052859958480385,-4.0052859958480385,1.0
691000,2.0216289,33.1,-1.9450039,-3.613435046426181,-3.613435046426181,1.0
692000,2.006834,27.82857142857143,-2.2603,-3.797729790210724,-3.797729790210724,1.0
693000,2.0238888,29.727272727272727,-2.111204,-3.8782997167471684,-3.8782997167471684,1.0
694000,1.9948134,30.580645161290324,-1.9677876,-3.4653935970798617,-3.4653935970798617,1.0
695000,1.9723678,30.65625,-2.129465,-3.5079957102284287,-3.5079957102284287,1.0
696000,2.002036,28.21212121212121,-1.8733163,-3.432289533542864,-3.432289533542864,1.0
697000,2.0168731,36.92,-1.85043,-3.062303545475006,-3.062303545475006,1.0
698000,2.009657,33.0,-2.0566313,-3.8026152503105903,-3.8026152503105903,1.0
699000,2.0181508,29.38235294117647,-2.1312447,-4.066737053972302,-4.066737053972302,1.0
700000,2.0206223,27.833333333333332,-2.0603304,-3.6575266420841217,-3.6575266420841217,1.0
701000,2.0053384,28.363636363636363,-2.0474231,-3.771868427594503,-3.771868427594503,1.0
702000,2.0354125,32.8,-2.0934677,-4.17517394622167,-4.17517394622167,1.0
703000,2.0246246,27.085714285714285,-1.9664209,-3.635787812301091,-3.635787812301091,1.0
704000,2.0090532,30.21212121212121,-2.0091004,-3.981695331633091,-3.981695331633091,1.0
705000,2.042821,31.9,-2.0055866,-3.341211195914976,-3.341211195914976,1.0
706000,1.9983064,28.870967741935484,-2.0712075,-3.891985133290291,-3.891985133290291,1.0
707000,1.9880891,30.392857142857142,-1.763463,-3.4435596421912864,-3.4435596421912864,1.0
708000,2.0191295,38.7,-1.8260934,-3.1659787694613137,-3.1659787694613137,1.0
709000,2.0303829,32.827586206896555,-1.8077952,-3.416270623947012,-3.416270623947012,1.0
710000,2.0414584,31.333333333333332,-1.9155895,-3.776953050866723,-3.776953050866723,1.0
711000,2.057042,31.103448275862068,-2.07388,-4.375959916909536,-4.375959916909536,1.0
712000,2.040163,35.32142857142857,-1.8957042,-3.831586480140686,-3.831586480140686,1.0
713000,1.9856625,24.125,-2.0219855,-3.941877443343401,-3.941877443343401,1.0
714000,1.9785528,37.26086956521739,-1.6139822,-3.34294172991877,-3.34294172991877,1.0
715000,1.9814607,30.2,-1.4890784,-3.217054310899514,-3.217054310899514,1.0
716000,1.9962918,27.214285714285715,-1.7218028,-3.6451310643127988,-3.6451310643127988,1.0
717000,1.987178,33.57692307692308,-1.5701241,-3.056561279296875,-3.056561279296875,1.0
718000,1.9937378,65.60714285714286,-1.6602992,-4.2592914832962885,-4.2592914832962885,1.0
719000,2.0058367,28.258064516129032,-2.009516,-3.7340324223041534,-3.7340324223041534,1.0
720000,2.0028923,33.58064516129032,-1.9325564,-2.8019813683725174,-2.8019813683725174,1.0
721000,2.0317857,32.5,-1.8360442,-3.5874017010132473,-3.5874017010132473,1.0
722000,2.0186958,27.228571428571428,-2.200751,-3.6717569044658114,-3.6717569044658114,1.0
723000,2.018286,29.818181818181817,-2.1382725,-3.555813331156969,-3.555813331156969,1.0
724000,2.0031364,25.972972972972972,-1.9346771,-3.4892151802778244,-3.4892151802778244,1.0
725000,2.0041647,27.9375,-2.0880492,-3.792860448360443,-3.792860448360443,1.0
726000,2.01245,35.6551724137931,-1.7673143,-2.7460178260145516,-2.7460178260145516,1.0
727000,2.0180576,31.483870967741936,-1.9903308,-3.5825576464335125,-3.5825576464335125,1.0
728000,2.0008428,29.058823529411764,-1.9326423,-3.6134576157611957,-3.6134576157611957,1.0
729000,2.0025938,29.40625,-2.0916846,-3.858965384237694,-3.858965384237694,1.0
730000,1.9893988,26.0,-2.2371945,-3.7654625491092077,-3.7654625491092077,1.0
731000,1.9864776,31.344827586206897,-1.831032,-3.287778075536092,-3.287778075536092,1.0
732000,1.96287,25.763157894736842,-2.2776012,-3.764857177671633,-3.764857177671633,1.0
733000,2.0178635,37.68181818181818,-1.8914547,-4.056254814971577,-4.056254814971577,1.0
734000,2.0096357,34.696969696969695,-1.8597728,-2.9532407131046057,-2.9532407131046057,1.0
735000,1.9846543,26.542857142857144,-2.1608372,-3.6157891862094402,-3.6157891862094402,1.0
736000,1.9891764,27.305555555555557,-2.2337167,-3.9610380922045025,-3.9610380922045025,1.0
737000,1.9690281,24.473684210526315,-2.2547474,-3.8211318865800514,-3.8211318865800514,1.0
738000,2.002954,30.939393939393938,-1.9995178,-3.770298819988966,-3.770298819988966,1.0
739000,1.9802587,26.114285714285714,-2.2273738,-3.9601688782374063,-3.9601688782374063,1.0
740000,1.9623322,26.714285714285715,-2.3010564,-3.906431555747986,-3.906431555747986,1.0
741000,1.9980083,30.484848484848484,-2.0621233,-3.563215540301415,-3.563215540301415,1.0
742000,1.9769914,28.666666666666668,-2.2184167,-3.758756755079542,-3.758756755079542,1.0
743000,1.97884,27.24137931034483,-1.8954577,-3.8802032470703125,-3.8802032470703125,1.0
744000,2.02092,45.73076923076923,-1.8876469,-2.7377027571201324,-2.7377027571201324,1.0
745000,2.0012712,30.71875,-2.1244826,-3.840932184650052,-3.840932184650052,1.0
746000,1.9952527,29.5,-2.2115083,-4.045648697883852,-4.045648697883852,1.0
747000,1.9768221,28.43243243243243,-2.0448143,-3.553715387980143,-3.553715387980143,1.0
748000,1.9907359,26.363636363636363,-2.2070556,-3.7318801862352036,-3.7318801862352036,1.0
749000,1.9937836,29.764705882352942,-2.257098,-3.6080084357942854,-3.6080084357942854,1.0
750000,1.9850464,28.705882352941178,-2.258346,-3.8357358927076515,-3.8357358927076515,1.0
751000,1.9898484,32.53333333333333,-2.2806125,-3.8088424523671467,-3.8088424523671467,1.0
752000,1.9883968,29.029411764705884,-2.1885414,-3.7138934568925337,-3.7138934568925337,1.0
753000,1.9550718,28.46875,-2.2970629,-4.147349525900448,-4.147349525900448,1.0
754000,1.9688892,27.62162162162162,-2.2792325,-3.6387439012527465,-3.6387439012527465,1.0
755000,1.9618878,26.714285714285715,-2.2853782,-3.810088543428315,-3.810088543428315,1.0
756000,1.9609454,30.1875,-2.2135608,-3.8569165081717074,-3.8569165081717074,1.0
757000,1.9785565,27.97142857142857,-2.358283,-3.9931443418775285,-3.9931443418775285,1.0
758000,2.001674,28.34375,-2.2414372,-3.927441217682578,-3.927441217682578,1.0
759000,1.9968066,27.53846153846154,-2.2779558,-3.7000042683369405,-3.7000042683369405,1.0
760000,1.9837029,31.310344827586206,-2.1178794,-3.4121485431989034,-3.4121485431989034,1.0
761000,1.9408236,29.870967741935484,-2.1879096,-3.684782510623336,-3.684782510623336,1.0
762000,1.9396299,27.4,-2.2137208,-3.9727769160971924,-3.9727769160971924,1.0
763000,1.9426498,29.36111111111111,-2.2380238,-3.818074259493086,-3.818074259493086,1.0
764000,1.936455,29.838709677419356,-2.0347207,-3.186483173601089,-3.186483173601089,1.0
765000,1.9328153,27.606060606060606,-2.1387188,-3.361875895191641,-3.361875895191641,1.0
766000,1.9522663,32.484848484848484,-2.0893185,-3.8515120840841726,-3.8515120840841726,1.0
767000,1.93836,28.75,-1.9407033,-3.3887877464294434,-3.3887877464294434,1.0
768000,1.937536,34.074074074074076,-1.8820565,-3.673507906772472,-3.673507906772472,1.0
769000,1.9210684,31.875,-2.022469,-3.616210874170065,-3.616210874170065,1.0
770000,1.9559641,31.29032258064516,-2.0660965,-3.6088088443202357,-3.6088088443202357,1.0
771000,1.981124,29.176470588235293,-1.9534204,-3.7170696421103044,-3.7170696421103044,1.0
772000,1.9735652,44.22727272727273,-1.6130811,-3.310105598491171,-3.310105598491171,1.0
773000,1.9785397,29.0,-1.9435842,-3.7115820501789902,-3.7115820501789902,1.0
774000,1.9742138,32.25,-2.0152237,-4.275970380881737,-4.275970380881737,1.0
775000,1.9884613,27.5,-2.0480487,-3.5340190860960217,-3.5340190860960217,1.0
776000,1.9781508,28.114285714285714,-1.8413535,-3.539655581993215,-3.539655581993215,1.0
777000,1.9780354,25.10810810810811,-1.9907807,-3.751468074627412,-3.751468074627412,1.0
778000,1.9866147,33.206896551724135,-1.919308,-3.6923282136177193,-3.6923282136177193,1.0
779000,1.9853271,28.11764705882353,-2.0853875,-3.9305747168404714,-3.9305747168404714,1.0
780000,1.9531091,29.818181818181817,-1.959732,-3.9275791198015213,-3.9275791198015213,1.0
781000,1.9525014,33.3448275862069,-1.8634126,-3.7879892736673355,-3.7879892736673355,1.0
782000,1.9204534,31.103448275862068,-2.0457594,-3.640958868688153,-3.640958868688153,1.0
783000,1.9392083,28.63888888888889,-2.1207278,-3.6850176572799684,-3.6850176572799684,1.0
784000,1.9456164,33.0,-2.0980365,-3.664310564597448,-3.664310564597448,1.0
785000,1.9786311,41.30434782608695,-1.7783183,-3.6431678689044453,-3.6431678689044453,1.0
786000,1.9358417,26.86111111111111,-2.2142572,-4.04976968632804,-4.04976968632804,1.0
787000,1.9420877,32.53333333333333,-2.0174227,-3.904169969757398,-3.904169969757398,1.0
788000,1.931258,28.848484848484848,-2.030791,-3.629653615110061,-3.629653615110061,1.0
789000,1.9650844,29.696969696969695,-1.9099913,-3.3771099261939526,-3.3771099261939526,1.0
790000,1.9925641,31.774193548387096,-2.154276,-3.927167481184006,-3.927167481184006,1.0
791000,1.9372253,25.59375,-2.0167954,-3.5653173082015095,-3.5653173082015095,1.0
792000,1.9424418,29.074074074074073,-1.8698801,-3.769515293615836,-3.769515293615836,1.0
793000,1.9697398,43.285714285714285,-1.6669958,-3.481113684177399,-3.481113684177399,1.0
794000,1.9293615,27.0,-1.9856104,-3.71809433246481,-3.71809433246481,1.0
795000,1.9357167,30.5,-1.951387,-3.7663970523410373,-3.7663970523410373,1.0
796000,1.926393,27.633333333333333,-1.918873,-3.584628236704859,-3.584628236704859,1.0
797000,1.9530183,67.14814814814815,-1.883081,0.2299125834747597,0.2299125834747597,1.0
798000,1.9634238,31.727272727272727,-2.0031748,-3.859581148251891,-3.859581148251891,1.0
799000,1.9662806,27.875,-2.095885,-3.7549645936850347,-3.7549645936850347,1.0
800000,1.9649988,32.3125,-2.0276935,-3.2196473702788353,-3.2196473702788353,1.0
801000,1.9566429,27.428571428571427,-2.1466591,-3.937506515639169,-3.937506515639169,1.0
802000,1.976692,26.63888888888889,-2.183505,-3.8096136417653828,-3.8096136417653828,1.0
803000,1.9787022,35.32142857142857,-2.0648358,-4.163820964949472,-4.163820964949472,1.0
804000,1.9899248,31.821428571428573,-1.8860776,-2.9285703620740344,-2.9285703620740344,1.0
805000,1.9844687,38.888888888888886,-1.713918,-3.481659075728169,-3.481659075728169,1.0
806000,2.0048957,30.03125,-2.183822,-4.083078092895448,-4.083078092895448,1.0
807000,1.9658232,27.764705882352942,-2.0415845,-3.7595044238226754,-3.7595044238226754,1.0
808000,2.0000906,36.592592592592595,-1.8625782,-3.253791240115578,-3.253791240115578,1.0
809000,1.99418,30.6875,-1.9219004,-3.406852100044489,-3.406852100044489,1.0
810000,1.9863573,28.90909090909091,-2.1548946,-3.8903798948634756,-3.8903798948634756,1.0
811000,1.9706936,28.823529411764707,-2.1561804,-3.8519169442793904,-3.8519169442793904,1.0
812000,1.9346641,28.142857142857142,-2.1180286,-3.7743325128274807,-3.7743325128274807,1.0
813000,1.9615788,28.75862068965517,-2.0625203,-3.810534223433464,-3.810534223433464,1.0
814000,1.9370719,31.264705882352942,-1.969361,-3.589287786772757,-3.589287786772757,1.0
815000,1.9249204,32.785714285714285,-1.9738169,-3.685596663376381,-3.685596663376381,1.0
816000,1.9319856,30.294117647058822,-1.9172976,-3.6149002837412283,-3.6149002837412283,1.0
817000,1.9494822,28.794117647058822,-2.1238112,-3.7056417254840626,-3.7056417254840626,1.0
818000,1.9560311,28.0,-2.063563,-3.6678875649676606,-3.6678875649676606,1.0
819000,1.9617422,31.93548387096774,-2.1149902,-3.7048430607236664,-3.7048430607236664,1.0
820000,1.9328524,33.03448275862069,-1.9523288,-3.745031041900317,-3.745031041900317,1.0
821000,1.9510928,32.535714285714285,-1.7624876,-3.2964743147293727,-3.2964743147293727,1.0
822000,1.953393,29.2,-2.179477,-4.150319118710125,-4.150319118710125,1.0
823000,1.9422982,25.675675675675677,-2.1563675,-3.9745801622803145,-3.9745801622803145,1.0
824000,1.955248,31.096774193548388,-1.9031895,-3.48309668302536,-3.48309668302536,1.0
825000,1.9604325,34.32142857142857,-1.9059756,-3.3602501962866103,-3.3602501962866103,1.0
826000,1.9432449,31.0,-2.0930512,-3.8826675270542954,-3.8826675270542954,1.0
827000,1.9259721,32.48275862068966,-1.9348719,-3.3912133812904357,-3.3912133812904357,1.0
828000,1.9650623,29.966666666666665,-2.1619134,-3.9745383522202893,-3.9745383522202893,1.0
829000,1.9694513,32.63333333333333,-1.9036874,-3.8156425952911377,-3.8156425952911377,1.0
830000,1.9573554,37.857142857142854,-1.6698837,-3.2173940075768366,-3.2173940075768366,1.0
831000,1.9468961,27.97142857142857,-2.061131,-3.6785979543413436,-3.6785979543413436,1.0
832000,1.9552293,28.870967741935484,-2.206918,-4.023890175602653,-4.023890175602653,1.0
833000,1.9407113,33.5,-2.1868162,-4.0467792510986325,-4.0467792510986325,1.0
834000,1.947907,43.07692307692308,-1.9992006,-4.367425378698569,-4.367425378698569,1.0
835000,1.9518298,30.066666666666666,-2.0456567,-3.4146612604459126,-3.4146612604459126,1.0
836000,1.9784005,30.848484848484848,-2.297281,-3.522948741912842,-3.522948741912842,1.0
837000,1.9705538,30.6875,-2.2390869,-3.7260430231690407,-3.7260430231690407,1.0
838000,1.9605209,26.594594594594593,-2.0913117,-3.6400592194663153,-3.6400592194663153,1.0
839000,1.9661455,28.586206896551722,-2.1076865,-3.7064871152242023,-3.7064871152242023,1.0
840000,1.9352523,30.694444444444443,-2.090731,-3.302766082187494,-3.302766082187494,1.0
841000,1.9664841,29.5,-2.1255336,-3.892080218561234,-3.892080218561234,1.0
842000,1.9579061,33.535714285714285,-2.190367,-4.09149222538389,-4.09149222538389,1.0
843000,1.9613584,29.38235294117647,-2.0613897,-3.4847969588111427,-3.4847969588111427,1.0
844000,1.9218044,30.939393939393938,-1.8943726,-3.120448318310082,-3.120448318310082,1.0
845000,1.9362037,26.18421052631579,-2.2853086,-3.486865124186954,-3.486865124186954,1.0
846000,1.9638345,29.166666666666668,-2.2764413,-3.987722050398588,-3.987722050398588,1.0
847000,1.9462199,25.28205128205128,-2.2975147,-3.838984874578623,-3.838984874578623,1.0
848000,1.9637634,30.689655172413794,-2.085777,-3.6920551020523598,-3.6920551020523598,1.0
849000,1.9844222,44.90909090909091,-1.7106001,-2.635205331056014,-2.635205331056014,1.0
850000,1.9460149,27.405405405405407,-2.0995393,-3.6478631065951452,-3.6478631065951452,1.0
851000,1.9744394,28.5,-2.2682228,-3.733739928506753,-3.733739928506753,1.0
852000,1.9490702,29.52,-2.0820415,-3.8141259138400736,-3.8141259138400736,1.0
853000,1.9672105,29.75,-2.2728965,-3.9398834513766423,-3.9398834513766423,1.0
854000,1.9812481,36.391304347826086,-1.8363231,-2.8185687837275593,-2.8185687837275593,1.0
855000,1.9169997,29.0,-1.9253381,-3.5418239879608153,-3.5418239879608153,1.0
856000,1.9390612,33.81481481481482,-1.9816738,-3.5295047804161355,-3.5295047804161355,1.0
857000,1.9553651,58.666666666666664,-1.9820305,-1.0519955445980202,-1.0519955445980202,1.0
858000,1.9541392,28.38235294117647,-2.2216995,-3.9179615203072045,-3.9179615203072045,1.0
859000,1.948337,27.72972972972973,-2.3661933,-3.92506486821819,-3.92506486821819,1.0
860000,1.9427309,28.625,-2.2232053,-3.9715927690267563,-3.9715927690267563,1.0
861000,1.9375653,32.096774193548384,-2.1851456,-3.3351870961487293,-3.3351870961487293,1.0
862000,1.9725978,29.857142857142858,-2.3050742,-3.7945091579899644,-3.7945091579899644,1.0
863000,1.959749,31.892857142857142,-2.1923745,-3.8525570770104727,-3.8525570770104727,1.0
864000,1.9571543,27.86111111111111,-2.2443311,-3.770132808124318,-3.770132808124318,1.0
865000,2.0000772,41.69565217391305,-1.5532885,-2.8253412942091622,-2.8253412942091622,1.0
866000,1.9539241,30.53125,-2.167787,-3.92996066249907,-3.92996066249907,1.0
867000,1.9470247,30.84375,-2.1536882,-3.5420527309179306,-3.5420527309179306,1.0
868000,1.9552623,30.612903225806452,-2.2420049,-3.899274899113563,-3.899274899113563,1.0
869000,1.957411,28.0,-2.1782753,-4.021788099232842,-4.021788099232842,1.0
870000,1.951605,31.40625,-2.1374443,-3.9948517757077373,-3.9948517757077373,1.0
871000,1.9558553,31.066666666666666,-2.0359342,-3.5838091784510118,-3.5838091784510118,1.0
872000,1.9701493,35.241379310344826,-2.1170158,-3.371961033344269,-3.371961033344269,1.0
873000,1.9431454,31.928571428571427,-1.9740119,-3.4075158536434174,-3.4075158536434174,1.0
874000,1.9049815,28.823529411764707,-2.179964,-3.7754614966256277,-3.7754614966256277,1.0
875000,1.9306321,38.03703703703704,-2.1290817,-4.080689723675068,-4.080689723675068,1.0
876000,1.9463569,34.44,-2.0446784,-3.6175269794464113,-3.6175269794464113,1.0
877000,1.9473329,34.392857142857146,-2.0878892,-3.3006697488682613,-3.3006697488682613,1.0
878000,1.9827293,30.083333333333332,-1.9662362,-3.9918115520477295,-3.9918115520477295,1.0
879000,1.9924674,26.88,-2.0595105,-4.199996862411499,-4.199996862411499,1.0
880000,1.9906081,24.692307692307693,-1.9278388,-3.8211073303222656,-3.8211073303222656,1.0
881000,1.9909663,28.761904761904763,-1.8452939,-3.816702452572909,-3.816702452572909,1.0
882000,1.9879022,61.56,-1.7739204,-3.1716635078191757,-3.1716635078191757,1.0
883000,1.9546885,55.515151515151516,-2.2400105,-1.0082234950626598,-1.0082234950626598,1.0
884000,1.9503632,34.48148148148148,-2.2447872,-3.985006121652467,-3.985006121652467,1.0
885000,1.9302514,26.470588235294116,-2.37467,-4.463859112823711,-4.463859112823711,1.0
886000,1.9393402,31.3,-1.9678421,-3.677339927903537,-3.677339927903537,1.0
887000,1.9511962,36.48275862068966,-2.060511,-2.782937002182007,-2.782937002182007,1.0
888000,1.9498308,33.51724137931034,-2.015038,-3.5392363194761605,-3.5392363194761605,1.0
889000,1.9696946,29.193548387096776,-1.8774625,-3.295389323465286,-3.295389323465286,1.0
890000,1.9659313,25.322580645161292,-2.1301746,-4.050170098581622,-4.050170098581622,1.0
891000,1.9679636,28.62962962962963,-2.041536,-3.7753894797393253,-3.7753894797393253,1.0
892000,1.9612477,47.58620689655172,-1.7915976,-1.7453822514106487,-1.7453822514106487,1.0
893000,1.9289131,28.305555555555557,-2.2386072,-3.727522255693163,-3.727522255693163,1.0
894000,1.9635457,27.8125,-2.3092618,-3.9674854639804726,-3.9674854639804726,1.0
895000,1.9748142,31.32,-2.0621123,-3.8092957162857055,-3.8092957162857055,1.0
896000,1.9230765,34.088235294117645,-2.135145,-3.093532900015513,-3.093532900015513,1.0
897000,1.9407363,28.52777777777778,-2.3133178,-3.62218414247036,-3.62218414247036,1.0
898000,1.9523425,28.53125,-2.2009838,-3.746818244457245,-3.746818244457245,1.0
899000,1.936909,29.228571428571428,-2.3088746,-3.7003551040376936,-3.7003551040376936,1.0
900000,1.9127592,29.03125,-2.2340796,-4.029088058779316,-4.029088058779316,1.0
901000,1.938348,28.8,-2.2195823,-3.8204321761926017,-3.8204321761926017,1.0
902000,1.9330858,24.916666666666668,-2.2622547,-3.7156721804593063,-3.7156721804593063,1.0
903000,1.9546561,27.416666666666668,-2.2743998,-4.094035800765543,-4.094035800765543,1.0
904000,1.9597902,35.793103448275865,-2.0243125,-3.6964474423178313,-3.6964474423178313,1.0
905000,1.9288653,29.151515151515152,-2.224712,-4.155643040643019,-4.155643040643019,1.0
906000,1.9435921,29.666666666666668,-2.0595794,-3.572124653495848,-3.572124653495848,1.0
907000,1.9458247,35.23076923076923,-2.1145098,-4.256299597876413,-4.256299597876413,1.0
908000,1.9621876,32.96551724137931,-2.1329646,-3.998029922616893,-3.998029922616893,1.0
909000,1.9291252,25.475,-2.2650332,-3.7477759229831205,-3.7477759229831205,1.0
910000,1.9389323,31.1875,-2.0477033,-3.826866692112338,-3.826866692112338,1.0
911000,1.9421954,28.8,-2.2325478,-3.7521388195455074,-3.7521388195455074,1.0
912000,1.9412384,37.42857142857143,-1.6835529,-3.3286397869770346,-3.3286397869770346,1.0
913000,1.9282165,31.785714285714285,-1.9691055,-3.6853904806334397,-3.6853904806334397,1.0
