Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training 
2449000,1.7440537,14.492307692307692,-2.8448503,-3.8433922920376062,-3.8433922920376062,1.0
2450000,1.7207867,16.526315789473685,-2.8592975,-3.638441669529882,-3.638441669529882,1.0
2451000,1.7858063,16.607142857142858,-3.004095,-4.244019768067768,-4.244019768067768,1.0
2452000,1.7253925,15.639344262295081,-3.0083914,-4.136621363827439,-4.136621363827439,1.0
2453000,1.7432445,14.40983606557377,-3.1054015,-4.233478467972552,-4.233478467972552,1.0
2454000,1.7724633,18.618181818181817,-2.6167927,-3.557168867371299,-3.557168867371299,1.0
2455000,1.7531699,14.830508474576272,-3.0013378,-4.09780015150706,-4.09780015150706,1.0
2456000,1.7707431,15.655172413793103,-3.1458795,-4.21426066390255,-4.21426066390255,1.0
2457000,1.803703,16.60655737704918,-2.95741,-4.124593785551728,-4.124593785551728,1.0
2458000,1.7546979,15.883333333333333,-2.8398373,-3.7128982705585027,-3.7128982705585027,1.0
2459000,1.8200476,16.137931034482758,-2.8184457,-3.8664239503569524,-3.8664239503569524,1.0
2460000,1.7933612,15.661016949152541,-2.8988147,-3.968096715919042,-3.968096715919042,1.0
2461000,1.7567047,16.155172413793103,-2.9876068,-4.096434128486504,-4.096434128486504,1.0
2462000,1.7913303,14.98360655737705,-3.018506,-3.979565227617983,-3.979565227617983,1.0
2463000,1.7929709,16.333333333333332,-3.05285,-4.080919418294551,-4.080919418294551,1.0
2464000,1.7532401,15.894736842105264,-3.0279224,-3.87617940562112,-3.87617940562112,1.0
2465000,1.7401168,15.741379310344827,-2.8063343,-3.7316776271593772,-3.7316776271593772,1.0
2466000,1.7486072,14.8125,-2.8237045,-3.784953941591084,-3.784953941591084,1.0
2467000,1.7547941,16.8135593220339,-3.0689745,-4.189311831161894,-4.189311831161894,1.0
2468000,1.7918357,19.08,-3.1785865,-4.478933483946557,-4.478933483946557,1.0
2469000,1.808768,16.46551724137931,-2.956065,-4.14537850022316,-4.14537850022316,1.0
2470000,1.7666032,15.844827586206897,-2.838609,-3.606920546498792,-3.606920546498792,1.0
2471000,1.7732856,16.70175438596491,-3.0007079,-4.237210307204933,-4.237210307204933,1.0
2472000,1.7580955,13.938461538461539,-2.982288,-4.1936635880759265,-4.1936635880759265,1.0
2473000,1.7770188,17.17543859649123,-3.1696296,-4.379142897469657,-4.379142897469657,1.0
2474000,1.7051384,15.31578947368421,-3.0229044,-3.965767150295192,-3.965767150295192,1.0
2475000,1.7292776,16.253968253968253,-2.8672285,-3.8807336226586373,-3.8807336226586373,1.0
2476000,1.7240154,15.654545454545454,-2.938562,-3.963879515907981,-3.963879515907981,1.0
2477000,1.7974635,20.74,-2.8144107,-3.993975418806076,-3.993975418806076,1.0
2478000,1.7507728,16.25,-2.9729545,-4.161004136715617,-4.161004136715617,1.0
2479000,1.7577375,15.39344262295082,-3.0738409,-4.205333123441602,-4.205333123441602,1.0
2480000,1.734722,15.277777777777779,-3.121981,-4.056645007566972,-4.056645007566972,1.0
2481000,1.7747691,16.262295081967213,-2.8092046,-3.833858625094096,-3.833858625094096,1.0
2482000,1.7401354,16.0,-3.057754,-4.045803917778863,-4.045803917778863,1.0
2483000,1.7337115,17.38888888888889,-3.2047298,-4.452742093139225,-4.452742093139225,1.0
2484000,1.7020913,17.660714285714285,-2.8839486,-3.9115828140726627,-3.9115828140726627,1.0
2485000,1.7169254,15.982456140350877,-2.88342,-3.7633380273977917,-3.7633380273977917,1.0
2486000,1.721413,14.688524590163935,-3.1359918,-4.237996763870364,-4.237996763870364,1.0
2487000,1.7216464,17.45614035087719,-3.3111641,-4.263239582379659,-4.263239582379659,1.0
2488000,1.7746832,15.932203389830509,-2.9553273,-3.9804356178994906,-3.9804356178994906,1.0
2489000,1.7456359,13.157142857142857,-3.0457318,-3.5753827155500217,-3.5753827155500217,1.0
2490000,1.7373074,16.06896551724138,-3.1710572,-4.146664978083917,-4.146664978083917,1.0
2491000,1.7206854,13.378787878787879,-3.1210933,-3.9507203969088467,-3.9507203969088467,1.0
2492000,1.7066846,14.893939393939394,-3.173897,-3.94937227621223,-3.94937227621223,1.0
2493000,1.747546,16.928571428571427,-2.9434543,-3.919439621269703,-3.919439621269703,1.0
2494000,1.7073785,16.16949152542373,-2.926522,-3.791536317033283,-3.791536317033283,1.0
2495000,1.7643026,13.870967741935484,-2.7505474,-3.566028052760709,-3.566028052760709,1.0
2496000,1.7393748,18.017543859649123,-3.156516,-4.085004911349531,-4.085004911349531,1.0
2497000,1.7320184,17.452830188679247,-2.700417,-3.876889854107263,-3.876889854107263,1.0
2498000,1.7537326,15.596491228070175,-2.9192042,-3.9366162220637,-3.9366162220637,1.0
2499000,1.7410392,14.695652173913043,-3.271298,-4.251886515056386,-4.251886515056386,1.0
2500000,1.7498301,18.18867924528302,-2.9817283,-3.954501240341752,-3.954501240341752,1.0
2501000,1.7455409,15.616666666666667,-2.9568741,-3.8659815343759827,-3.8659815343759827,1.0
2502000,1.7801476,16.089285714285715,-2.9081812,-3.789432483806945,-3.789432483806945,1.0
2503000,1.7792397,14.64179104477612,-3.2013571,-4.07824801585891,-4.07824801585891,1.0
2504000,1.7795985,14.35483870967742,-3.1221251,-4.2918178845965675,-4.2918178845965675,1.0
2505000,1.7257701,14.435483870967742,-3.09809,-4.064176876036847,-4.064176876036847,1.0
2506000,1.7199987,13.716417910447761,-3.1415176,-3.779430559671977,-3.779430559671977,1.0
2507000,1.7300736,15.142857142857142,-2.992967,-3.8501939096022397,-3.8501939096022397,1.0
2508000,1.7013711,16.225806451612904,-2.9298542,-3.9081430037816367,-3.9081430037816367,1.0
2509000,1.7181141,13.875,-3.0990646,-4.002291936766017,-4.002291936766017,1.0
2510000,1.7140208,16.627118644067796,-2.618993,-3.2568348882527185,-3.2568348882527185,1.0
2511000,1.7360324,15.516129032258064,-3.2602932,-4.170970512218163,-4.170970512218163,1.0
2512000,1.7182261,14.288135593220339,-3.0948455,-4.126165511210759,-4.126165511210759,1.0
2513000,1.7374647,16.0,-2.7809155,-3.4836852569733896,-3.4836852569733896,1.0
2514000,1.6922876,16.526315789473685,-3.0240378,-3.984511989250518,-3.984511989250518,1.0
2515000,1.7148645,14.166666666666666,-2.9539516,-3.705501905896447,-3.705501905896447,1.0
2516000,1.7206246,15.546875,-3.0868242,-3.9078206826770114,-3.9078206826770114,1.0
2517000,1.7410161,14.475409836065573,-3.1321921,-3.937181664090003,-3.937181664090003,1.0
2518000,1.641255,16.161290322580644,-2.9886107,-4.122212564358946,-4.122212564358946,1.0
2519000,1.7157195,13.338461538461539,-3.2977483,-4.281253684650768,-4.281253684650768,1.0
2520000,1.7494363,17.185185185185187,-3.0811598,-4.229290225289085,-4.229290225289085,1.0
2521000,1.6782982,17.06896551724138,-2.924,-3.9410842238811026,-3.9410842238811026,1.0
2522000,1.6866153,15.267857142857142,-3.1398478,-4.25421153647559,-4.25421153647559,1.0
2523000,1.6648899,15.126984126984127,-3.0846574,-3.800672074779868,-3.800672074779868,1.0
2524000,1.730143,18.568627450980394,-2.9801865,-4.249634904019973,-4.249634904019973,1.0
2525000,1.682212,16.07936507936508,-3.0252185,-4.139458615581194,-4.139458615581194,1.0
2526000,1.7466588,15.483333333333333,-3.1707149,-3.888177397751039,-3.888177397751039,1.0
2527000,1.7350653,15.517241379310345,-2.8906963,-3.8350920818619807,-3.8350920818619807,1.0
2528000,1.654117,15.098360655737705,-3.2196925,-3.880083167552948,-3.880083167552948,1.0
2529000,1.6641006,16.017241379310345,-3.3234305,-3.9448790570436896,-3.9448790570436896,1.0
2530000,1.6779608,16.70967741935484,-3.0121677,-4.127480731407801,-4.127480731407801,1.0
2531000,1.689644,15.39344262295082,-3.0921102,-3.4901568635565337,-3.4901568635565337,1.0
2532000,1.686965,14.419354838709678,-3.091267,-3.7865524310914296,-3.7865524310914296,1.0
2533000,1.6681044,16.017543859649123,-2.8693705,-3.8883915122213035,-3.8883915122213035,1.0
2534000,1.6806186,15.435483870967742,-2.9571295,-3.7058160362705106,-3.7058160362705106,1.0
2535000,1.7272226,16.724137931034484,-3.1609924,-4.34402975283171,-4.34402975283171,1.0
2536000,1.6767777,15.049180327868852,-3.166647,-4.090170246939505,-4.090170246939505,1.0
2537000,1.659837,15.25,-3.0201535,-3.8253141148337004,-3.8253141148337004,1.0
2538000,1.6441628,18.140350877192983,-2.7295809,-3.455184007945814,-3.455184007945814,1.0
2539000,1.6245866,12.226415094339623,-2.8420393,-3.888821498403009,-3.888821498403009,1.0
2540000,1.6262888,20.07017543859649,-2.74419,-2.8183134668751766,-2.8183134668751766,1.0
2541000,1.7107526,17.462962962962962,-3.1297421,-4.268948151848533,-4.268948151848533,1.0
2542000,1.6165105,15.096774193548388,-3.1096709,-3.9264460725169026,-3.9264460725169026,1.0
2543000,1.668266,16.836363636363636,-3.06192,-3.8740009676132883,-3.8740009676132883,1.0
2544000,1.7145762,15.344262295081966,-3.088375,-4.100553807616234,-4.100553807616234,1.0
2545000,1.7329841,17.416666666666668,-3.4418364,-4.392173113459248,-4.392173113459248,1.0
2546000,1.6528083,13.407407407407407,-3.4139175,-4.578143111297062,-4.578143111297062,1.0
2547000,1.6653606,17.348484848484848,-2.8382645,-3.567964445799589,-3.567964445799589,1.0
2548000,1.6254516,13.032786885245901,-3.03094,-3.9948574493801785,-3.9948574493801785,1.0
2549000,1.686196,15.893939393939394,-3.0585196,-3.8591896919103768,-3.8591896919103768,1.0
2550000,1.674461,14.637931034482758,-3.0868838,-4.151738075886742,-4.151738075886742,1.0
2551000,1.6927171,18.333333333333332,-2.707661,-3.2271803662462055,-3.2271803662462055,1.0
2552000,1.7082236,15.847457627118644,-3.06525,-3.916391349444955,-3.916391349444955,1.0
2553000,1.6721895,16.0,-2.91334,-3.8300605700129555,-3.8300605700129555,1.0
2554000,1.7002215,17.24074074074074,-2.8034084,-3.8645234836472406,-3.8645234836472406,1.0
2555000,1.7190063,15.491803278688524,-2.8759072,-3.7726189699329313,-3.7726189699329313,1.0
2556000,1.6660732,14.548387096774194,-3.066978,-4.067676966152494,-4.067676966152494,1.0
2557000,1.5899962,18.215686274509803,-2.8943875,-3.5621842551231384,-3.5621842551231384,1.0
2558000,1.6545025,16.21311475409836,-3.1251407,-4.477792382240295,-4.477792382240295,1.0
2559000,1.6531947,15.067796610169491,-3.1047022,-3.9692268232504526,-3.9692268232504526,1.0
2560000,1.6424229,16.229508196721312,-3.2804995,-4.131094426405235,-4.131094426405235,1.0
2561000,1.6756413,15.34920634920635,-3.391678,-4.587310822283635,-4.587310822283635,1.0
2562000,1.5944248,14.706896551724139,-2.886704,-3.774624236424764,-3.774624236424764,1.0
2563000,1.6330847,16.43103448275862,-2.9385674,-3.6176343724645417,-3.6176343724645417,1.0
2564000,1.6183286,17.555555555555557,-2.8137643,-3.5164119438691572,-3.5164119438691572,1.0
2565000,1.6651646,14.333333333333334,-2.9032342,-3.583620716543759,-3.583620716543759,1.0
2566000,1.6615603,14.59375,-3.067121,-4.066200902685523,-4.066200902685523,1.0
2567000,1.7163285,17.40740740740741,-3.125345,-4.161171027907619,-4.161171027907619,1.0
2568000,1.68133,14.540983606557377,-2.982751,-3.989469872634919,-3.989469872634919,1.0
2569000,1.706607,14.65,-3.1497874,-4.175028091669082,-4.175028091669082,1.0
2570000,1.705234,16.74576271186441,-3.0619128,-3.9257740563359755,-3.9257740563359755,1.0
2571000,1.6770109,18.232142857142858,-3.0974743,-3.9112386389782556,-3.9112386389782556,1.0
2572000,1.687555,17.547169811320753,-3.1469834,-4.5080408217771994,-4.5080408217771994,1.0
2573000,1.6975447,14.737704918032787,-3.2784786,-3.9953009274698075,-3.9953009274698075,1.0
2574000,1.6610224,16.666666666666668,-2.8648663,-3.608559782306353,-3.608559782306353,1.0
2575000,1.6214635,15.775862068965518,-2.9725754,-3.988668264979023,-3.988668264979023,1.0
2576000,1.6876948,18.568627450980394,-2.95377,-3.866859319118353,-3.866859319118353,1.0
2577000,1.7070949,14.758064516129032,-3.0368395,-3.918194741972031,-3.918194741972031,1.0
2578000,1.6509248,14.2,-2.9676912,-4.071173998025747,-4.071173998025747,1.0
2579000,1.7109358,14.56060606060606,-3.27368,-4.234211698174477,-4.234211698174477,1.0
2580000,1.6953336,15.576271186440678,-3.0608582,-3.8910746535316845,-3.8910746535316845,1.0
2581000,1.7206328,16.894736842105264,-2.9813561,-3.900276830321864,-3.900276830321864,1.0
2582000,1.649808,14.56060606060606,-3.200409,-4.256852470911467,-4.256852470911467,1.0
2583000,1.680358,16.054545454545455,-3.0954952,-3.9201152494975497,-3.9201152494975497,1.0
2584000,1.715061,24.35135135135135,-2.1694796,-3.2623414493895866,-3.2623414493895866,1.0
2585000,1.6561542,15.651515151515152,-3.0096803,-3.9094615725370554,-3.9094615725370554,1.0
2586000,1.6628554,15.338983050847459,-3.085432,-3.886894861857096,-3.886894861857096,1.0
2587000,1.6793956,15.655737704918034,-2.794651,-3.554393963735612,-3.554393963735612,1.0
2588000,1.6327584,15.683333333333334,-2.9900222,-3.949551498889923,-3.949551498889923,1.0
2589000,1.663907,16.333333333333332,-2.7413628,-3.4777264252856925,-3.4777264252856925,1.0
2590000,1.6843898,17.444444444444443,-2.7857084,-3.846977918236344,-3.846977918236344,1.0
2591000,1.6691527,17.379310344827587,-2.890866,-3.8119493311849135,-3.8119493311849135,1.0
2592000,1.6552914,16.379310344827587,-3.0287635,-4.098148892665732,-4.098148892665732,1.0
2593000,1.6575439,16.137931034482758,-3.1470041,-3.858999735322492,-3.858999735322492,1.0
2594000,1.683044,15.14516129032258,-3.0566325,-4.149219594655499,-4.149219594655499,1.0
2595000,1.7409408,13.441176470588236,-3.0438893,-3.8608178706730114,-3.8608178706730114,1.0
2596000,1.6421098,15.296875,-3.0523627,-4.009399652481079,-4.009399652481079,1.0
2597000,1.7174913,12.65079365079365,-3.0195327,-3.997564747929573,-3.997564747929573,1.0
2598000,1.6381477,16.73015873015873,-2.8316233,-4.002408020919369,-4.002408020919369,1.0
2599000,1.7044561,16.42105263157895,-3.1223948,-4.471444409469078,-4.471444409469078,1.0
2600000,1.6818945,15.19047619047619,-3.0617588,-4.182533586217511,-4.182533586217511,1.0
2601000,1.6565547,13.136363636363637,-2.8605874,-3.816794768852346,-3.816794768852346,1.0
2602000,1.6459101,15.033333333333333,-2.94123,-4.256166023120546,-4.256166023120546,1.0
2603000,1.6234207,22.510204081632654,-3.0373507,-3.9285066103935242,-3.9285066103935242,1.0
2604000,1.6531073,13.706896551724139,-3.2007084,-4.271578166882197,-4.271578166882197,1.0
2605000,1.6463383,16.258064516129032,-3.1618812,-4.343480921785036,-4.343480921785036,1.0
2606000,1.6468539,15.0,-2.834939,-3.9926158559733422,-3.9926158559733422,1.0
2607000,1.6247532,16.93548387096774,-2.9311807,-3.8276804216572495,-3.8276804216572495,1.0
2608000,1.7102789,14.272727272727273,-3.0693777,-3.8866475224494934,-3.8866475224494934,1.0
2609000,1.6920197,17.636363636363637,-3.008602,-4.000163460219348,-4.000163460219348,1.0
2610000,1.6861387,13.313432835820896,-3.1132455,-4.000927385161905,-4.000927385161905,1.0
2611000,1.7029474,18.53846153846154,-2.7866802,-3.8193819912580342,-3.8193819912580342,1.0
2612000,1.6914485,14.34375,-3.0546412,-3.9892327117267996,-3.9892327117267996,1.0
2613000,1.6619979,15.60655737704918,-3.202142,-4.178071690631694,-4.178071690631694,1.0
2614000,1.6828729,13.887096774193548,-3.1732328,-3.9601528356152196,-3.9601528356152196,1.0
2615000,1.6598152,19.5,-2.6278126,-3.2581784770173847,-3.2581784770173847,1.0
2616000,1.7018809,16.07017543859649,-2.9991846,-3.9830093712642274,-3.9830093712642274,1.0
2617000,1.6879617,14.36923076923077,-3.069335,-3.9919876465430626,-3.9919876465430626,1.0
2618000,1.6605489,14.028571428571428,-3.0130072,-3.9680483154396513,-3.9680483154396513,1.0
2619000,1.6670475,15.033333333333333,-3.0622816,-3.876154693346175,-3.876154693346175,1.0
2620000,1.6720506,14.34920634920635,-3.2962728,-4.32255326025188,-4.32255326025188,1.0
2621000,1.6328198,16.254545454545454,-2.7476118,-3.753477309589033,-3.753477309589033,1.0
2622000,1.6756656,15.8,-3.0714357,-3.9997491543410253,-3.9997491543410253,1.0
2623000,1.6272131,17.1864406779661,-3.0600507,-3.954948468454953,-3.954948468454953,1.0
2624000,1.694805,14.320754716981131,-3.067277,-4.289554324414995,-4.289554324414995,1.0
2625000,1.6527349,18.76271186440678,-2.7896907,-3.6494420674340478,-3.6494420674340478,1.0
2626000,1.6504557,15.03225806451613,-3.018795,-3.9499586935966247,-3.9499586935966247,1.0
2627000,1.7052486,17.037735849056602,-2.8760319,-3.870092901918623,-3.870092901918623,1.0
2628000,1.707905,14.642857142857142,-2.9224477,-3.883353403385948,-3.883353403385948,1.0
2629000,1.6559274,16.9811320754717,-2.642511,-3.5784279350881225,-3.5784279350881225,1.0
2630000,1.6655915,16.655172413793103,-2.8847907,-3.8688797616122064,-3.8688797616122064,1.0
2631000,1.6653924,14.149253731343284,-2.851004,-3.829054660656873,-3.829054660656873,1.0
2632000,1.7604008,14.967213114754099,-3.0624487,-4.046461976942469,-4.046461976942469,1.0
2633000,1.654597,15.344827586206897,-3.1296644,-3.9316352187541495,-3.9316352187541495,1.0
2634000,1.7137257,14.698412698412698,-3.2749646,-4.164709989912808,-4.164709989912808,1.0
2635000,1.7062436,18.2,-3.1613543,-4.266614098174899,-4.266614098174899,1.0
2636000,1.7531489,19.41176470588235,-2.9171336,-3.9802510878619026,-3.9802510878619026,1.0
2637000,1.697923,17.396551724137932,-2.78948,-3.9544606459768197,-3.9544606459768197,1.0
2638000,1.6867242,14.951612903225806,-3.12777,-4.144315134133062,-4.144315134133062,1.0
2639000,1.6671121,15.380952380952381,-3.1098945,-3.9198145866394043,-3.9198145866394043,1.0
2640000,1.67389,13.78688524590164,-3.5437949,-4.474275268854633,-4.474275268854633,1.0
2641000,1.6641588,15.140625,-3.3916245,-4.300631702892364,-4.300631702892364,1.0
2642000,1.6260967,12.9,-3.0606806,-3.704487892943369,-3.704487892943369,1.0
2643000,1.679645,16.83606557377049,-3.0667596,-3.800880273183187,-3.800880273183187,1.0
2644000,1.6228213,14.770491803278688,-3.0931149,-3.882722489295467,-3.882722489295467,1.0
2645000,1.6259385,17.846153846153847,-3.0231862,-3.916857586187475,-3.916857586187475,1.0
2646000,1.6718811,16.964912280701753,-2.9933171,-3.703067662387059,-3.703067662387059,1.0
2647000,1.6269352,15.311475409836065,-3.0793648,-3.983172844667904,-3.983172844667904,1.0
2648000,1.6700087,15.222222222222221,-3.0575228,-3.7448340559762623,-3.7448340559762623,1.0
2649000,1.6284809,15.225806451612904,-3.050861,-4.032030840073863,-4.032030840073863,1.0
2650000,1.6509547,15.087719298245615,-2.793582,-3.7816904866904544,-3.7816904866904544,1.0
2651000,1.627648,17.35593220338983,-2.640949,-3.448471344750503,-3.448471344750503,1.0
2652000,1.5961509,14.646153846153846,-2.9334712,-3.62997631247227,-3.62997631247227,1.0
2653000,1.5771686,13.421875,-2.9631138,-3.8229312328621745,-3.8229312328621745,1.0
2654000,1.5936761,16.6,-3.105311,-4.014237741629283,-4.014237741629283,1.0
2655000,1.6848508,14.64516129032258,-2.978435,-3.8962397146970034,-3.8962397146970034,1.0
2656000,1.6013054,13.901639344262295,-3.3526852,-4.410054960211769,-4.410054960211769,1.0
2657000,1.6370937,16.34375,-2.9665403,-3.8430903052526806,-3.8430903052526806,1.0
2658000,1.6426286,15.158730158730158,-3.018773,-3.8693157207398188,-3.8693157207398188,1.0
2659000,1.630114,14.578125,-3.0091047,-3.980993382514469,-3.980993382514469,1.0
2660000,1.6458237,15.46031746031746,-2.9813838,-3.9878708341765026,-3.9878708341765026,1.0
2661000,1.6616954,16.333333333333332,-2.976858,-4.0145445811121085,-4.0145445811121085,1.0
2662000,1.6929233,15.60344827586207,-2.9156651,-3.7950377019785217,-3.7950377019785217,1.0
2663000,1.6630495,16.32758620689655,-2.861148,-3.803464207155951,-3.803464207155951,1.0
2664000,1.740177,16.06896551724138,-3.066327,-4.098172169307182,-4.098172169307182,1.0
2665000,1.6833534,13.761194029850746,-3.1168118,-3.9653779686386907,-3.9653779686386907,1.0
2666000,1.7003655,16.310344827586206,-3.0020573,-4.272550690592381,-4.272550690592381,1.0
2667000,1.6556665,12.735294117647058,-2.8595057,-3.7525070922715322,-3.7525070922715322,1.0
2668000,1.64804,16.75409836065574,-2.6910186,-3.7070063292980193,-3.7070063292980193,1.0
2669000,1.6381582,15.508196721311476,-3.0232067,-4.004463331621201,-4.004463331621201,1.0
2670000,1.6673075,16.42105263157895,-2.6737764,-3.634653801364558,-3.634653801364558,1.0
2671000,1.6539885,12.448275862068966,-2.965527,-3.853097368280093,-3.853097368280093,1.0
2672000,1.7263362,20.875,-2.870525,-3.660209216453411,-3.660209216453411,1.0
2673000,1.6525943,15.19672131147541,-2.8586159,-3.936495436776069,-3.936495436776069,1.0
2674000,1.6591516,16.254545454545454,-3.0010872,-4.0752831918221935,-4.0752831918221935,1.0
2675000,1.6406273,14.058823529411764,-3.0018296,-3.713844534329006,-3.713844534329006,1.0
2676000,1.6302884,16.70689655172414,-2.8718016,-3.787886282853913,-3.787886282853913,1.0
2677000,1.7059398,13.569230769230769,-2.961946,-3.896108990365809,-3.896108990365809,1.0
2678000,1.643139,13.746478873239436,-2.9799836,-3.8173493436404637,-3.8173493436404637,1.0
2679000,1.6026568,16.910714285714285,-2.839804,-3.692897274025849,-3.692897274025849,1.0
2680000,1.6469076,14.80952380952381,-2.6798496,-3.5027379166512262,-3.5027379166512262,1.0
2681000,1.5854551,17.36842105263158,-3.080811,-4.192591454899102,-4.192591454899102,1.0
2682000,1.6447679,15.327586206896552,-3.10869,-4.287934874666148,-4.287934874666148,1.0
2683000,1.6317378,18.607843137254903,-2.9524727,-4.189458344496932,-4.189458344496932,1.0
2684000,1.6612258,15.96923076923077,-2.8874757,-3.718147120168132,-3.718147120168132,1.0
2685000,1.6275126,13.169491525423728,-3.150493,-4.091133330689102,-4.091133330689102,1.0
2686000,1.6421081,17.10169491525424,-3.0305371,-3.769799177348614,-3.769799177348614,1.0
2687000,1.6251392,16.637931034482758,-3.0188003,-3.9210913745980513,-3.9210913745980513,1.0
2688000,1.6061531,14.53968253968254,-2.926329,-3.6769834272563457,-3.6769834272563457,1.0
2689000,1.653296,14.8125,-3.1370254,-4.0902100573293865,-4.0902100573293865,1.0
2690000,1.6368761,15.76271186440678,-2.9700425,-3.938085219983397,-3.938085219983397,1.0
2691000,1.6140624,14.397058823529411,-3.1510398,-4.126584764789133,-4.126584764789133,1.0
2692000,1.5439258,13.75,-3.3568306,-4.257381637891133,-4.257381637891133,1.0
2693000,1.5587715,12.709090909090909,-3.031565,-3.9295864488397325,-3.9295864488397325,1.0
2694000,1.5935384,21.842105263157894,-3.0157692,-4.336070675935064,-4.336070675935064,1.0
2695000,1.661225,16.370967741935484,-3.1238883,-3.9355332736046083,-3.9355332736046083,1.0
2696000,1.6786335,16.05263157894737,-2.8746984,-3.7398959809336167,-3.7398959809336167,1.0
2697000,1.673609,15.206349206349206,-3.139373,-4.136347088602282,-4.136347088602282,1.0
2698000,1.6731468,17.672727272727272,-3.1253047,-4.167473887955701,-4.167473887955701,1.0
2699000,1.6931875,15.576271186440678,-3.055771,-4.128217315673828,-4.128217315673828,1.0
2700000,1.6419646,13.96774193548387,-3.3508797,-4.531512596674504,-4.531512596674504,1.0
2701000,1.6417825,16.677419354838708,-2.8952138,-3.587946195515894,-3.587946195515894,1.0
2702000,1.6216811,14.696428571428571,-3.1756217,-4.325273971124129,-4.325273971124129,1.0
2703000,1.6471636,18.763636363636362,-2.9586043,-4.030765778252056,-4.030765778252056,1.0
2704000,1.6562876,15.129032258064516,-3.3571439,-4.3060768938833665,-4.3060768938833665,1.0
2705000,1.618693,15.596491228070175,-3.186862,-3.904315112452758,-3.904315112452758,1.0
2706000,1.6257879,16.433962264150942,-3.0652092,-4.044524310894732,-4.044524310894732,1.0
2707000,1.664149,17.14516129032258,-2.9926946,-3.64039899168476,-3.64039899168476,1.0
2708000,1.6484997,17.818181818181817,-3.0343492,-4.029075362465599,-4.029075362465599,1.0
2709000,1.7120119,17.166666666666668,-3.1797512,-3.9346981583922,-3.9346981583922,1.0
2710000,1.6730654,18.74468085106383,-3.0883272,-4.200202454502384,-4.200202454502384,1.0
2711000,1.6309869,18.338983050847457,-2.9728618,-3.963650831309232,-3.963650831309232,1.0
2712000,1.6089575,14.879310344827585,-2.9921885,-3.7726520910614827,-3.7726520910614827,1.0
2713000,1.6590348,16.381818181818183,-3.0852358,-4.005860742655668,-4.005860742655668,1.0
2714000,1.5959821,16.654545454545456,-2.973498,-3.7701431483562504,-3.7701431483562504,1.0
2715000,1.5739926,15.734375,-3.0370612,-3.9720767925656033,-3.9720767925656033,1.0
2716000,1.617313,16.066666666666666,-3.0659842,-3.8994898240445024,-3.8994898240445024,1.0
2717000,1.5646926,14.964912280701755,-2.782599,-3.5847200884901245,-3.5847200884901245,1.0
2718000,1.6174514,17.133333333333333,-2.87153,-3.6289561502004073,-3.6289561502004073,1.0
2719000,1.6321441,14.098360655737705,-3.1778042,-3.8857622377334105,-3.8857622377334105,1.0
2720000,1.6140196,17.0625,-3.0874171,-4.042045306351225,-4.042045306351225,1.0
2721000,1.6792111,15.839285714285714,-2.992829,-4.004882835735709,-4.004882835735709,1.0
2722000,1.6274681,13.983333333333333,-3.2461445,-4.229239245335902,-4.229239245335902,1.0
2723000,1.6632047,16.719298245614034,-2.981288,-4.169417176330299,-4.169417176330299,1.0
2724000,1.5959803,15.707692307692307,-2.7127588,-3.4104220316960263,-3.4104220316960263,1.0
2725000,1.6097308,15.0,-2.926045,-3.8226645163127353,-3.8226645163127353,1.0
2726000,1.7001933,16.586206896551722,-2.8343709,-3.8477484599540106,-3.8477484599540106,1.0
2727000,1.6029011,17.275862068965516,-3.1144266,-3.9972057918022417,-3.9972057918022417,1.0
2728000,1.619378,15.836065573770492,-2.9816477,-3.919755691387614,-3.919755691387614,1.0
2729000,1.614031,14.62295081967213,-3.0684867,-4.295591360232869,-4.295591360232869,1.0
2730000,1.6026617,16.416666666666668,-2.9076817,-3.652354069550832,-3.652354069550832,1.0
2731000,1.6244614,14.073529411764707,-3.17164,-4.118122987674944,-4.118122987674944,1.0
2732000,1.6328555,14.0,-3.010158,-3.8805883791177505,-3.8805883791177505,1.0
2733000,1.6575472,15.866666666666667,-2.6721363,-3.6600224214085078,-3.6600224214085078,1.0
2734000,1.6240543,17.785714285714285,-2.866321,-3.761263742781522,-3.761263742781522,1.0
2735000,1.6300126,14.051724137931034,-3.1105363,-3.993718888800023,-3.993718888800023,1.0
2736000,1.6454452,15.176470588235293,-3.2892919,-4.235920422004931,-4.235920422004931,1.0
2737000,1.6246696,17.618181818181817,-3.0151517,-3.962883590587548,-3.962883590587548,1.0
2738000,1.6151528,16.70689655172414,-2.995381,-3.7819699490892478,-3.7819699490892478,1.0
2739000,1.5942131,14.080645161290322,-3.0984454,-3.814128065866137,-3.814128065866137,1.0
2740000,1.6237727,17.771929824561404,-3.0440216,-3.8870471992662976,-3.8870471992662976,1.0
2741000,1.5929743,14.203389830508474,-2.887075,-4.03363375287307,-4.03363375287307,1.0
2742000,1.5853368,16.275862068965516,-2.9234853,-3.970282589395841,-3.970282589395841,1.0
2743000,1.5983407,15.983333333333333,-2.856152,-4.032228541374207,-4.032228541374207,1.0
2744000,1.6189644,16.103448275862068,-2.82308,-3.4720588727244017,-3.4720588727244017,1.0
